astid,name,price,vol24,chg1h,chg24h,chg7d,time
USDT,Tether,1.0002299119584994,18905278981.117115,-0.014090687297113534,-1.3974376218139875,0.016053240009058892,2021-09-18T18:12:09
BTC,Bitcoin,48312.38866082984,5802669027.648025,0.14002624355919402,2.570867230111827,6.013715533819456,2021-09-18T18:13:09
BUSD,Binance USD,1.0001886530172672,4113908092.1404357,-0.032533589559896714,-1.5373827519798533,0.03122347297172029,2021-09-18T18:13:09
ETH,Ethereum,3439.376581275434,3778471083.1299634,0.010499213794516678,1.5864567375186405,3.8602107558097334,2021-09-18T18:13:09
SOL,Solana,163.2336819521945,2884199362.2345524,0.6752431766722794,17.165525547442094,-12.43631401352587,2021-09-18T18:12:09
AVAX,Avalanche,68.87095157313323,1265113439.8833277,-1.3763498633549456,5.936985794289746,27.080768250692817,2021-09-18T18:13:09
GALA,,0.1163423579637929,1094283205.0737715,-5.951524949960681,32.05044820177322,110.13976431242645,2021-09-18T18:13:09
DOT,Polkadot,34.7889705137544,836481474.562423,0.26158138959543276,2.7198942811300095,11.99608194236037,2021-09-18T18:13:09
ADA,Cardano,2.3693413505168253,814815319.8753073,0.010509259378771169,-0.018363014036046107,-12.841845247547734,2021-09-18T18:13:09
ATOM,Cosmos,38.71182190539331,743343871.8181292,-1.5754213531358578,14.412000597537114,38.393021423192216,2021-09-18T18:13:09
BNB,Binance Coin,411.91620172971625,648795782.261536,-0.03303520639607638,-0.25018570627614545,0.22735571520355796,2021-09-18T18:13:09
FIL,Filecoin,84.0276676997459,542678708.5452309,0.09307895423384654,-0.6261657117521763,1.0967577187186144,2021-09-18T18:13:09
USDC,USD Coin,1.0002133032002496,447572184.98290664,0.00020601462510093263,-1.2561132196111249,0.029519138475808986,2021-09-18T18:13:09
LUNA,Terra,35.0054933547651,414354753.44501984,-0.07963157967535035,-0.060137103009795585,-8.876277844610845,2021-09-18T18:13:09
ALGO,Algorand,2.065041914636227,399597691.56088406,-2.173359305860579,5.971893589510932,-2.317121412465727,2021-09-18T18:13:09
EOS,EOS,5.3903483879153065,398985114.4317846,0.10261873228494978,0.5759263460173318,13.986645057745726,2021-09-18T18:13:09
MATIC,Matic Network,1.354614669469919,389688085.3405308,-0.5613568374768927,-0.0018630308962813748,1.5143889201421483,2021-09-18T18:13:09
XRP,Ripple,1.0756339296510251,387945021.3236136,-0.20583688248821183,-0.4837413195192862,-1.60240213456432,2021-09-18T18:13:09
LINK,Chainlink,28.286420780421448,360341769.0938624,-0.155330398931556,-0.002551576092567741,3.835233593843727,2021-09-18T18:13:09
SUSHI,SushiSwap,12.64212140155793,345791508.35713995,-1.4473503852477299,-2.6534918919410364,17.382922132689217,2021-09-18T18:13:09
DOGE,Dogecoin,0.24078226809294745,309872874.80797017,0.0031553427587927402,-0.8602846780948831,-1.4571550568332614,2021-09-18T18:13:09
FTT,FTX Token,63.68886806085741,308528979.11706847,0.033153171259457374,1.4034454393069808,-14.007521262700203,2021-09-18T18:13:09
DYDX,,15.836231722349678,305677391.10475403,0.18949097981089022,1.084939877047473,45.14009232859566,2021-09-18T18:13:09
FTM,Fantom,1.320823996186026,303807859.4994142,-0.4213307268538842,2.929872245287462,-18.397201822108944,2021-09-18T18:13:09
SHIB,,7.801929928649813e-06,298584836.31973875,-1.6969956809697844,-6.619629818673696,12.647611686507842,2021-09-18T18:13:09
TRX,Tron,0.10551576337010363,270545818.26910675,-0.18928842061805698,-0.5466110683797022,11.104410389308185,2021-09-18T18:13:09
XTZ,Trezos,6.507663195789819,269761581.7819682,1.058157441131604,4.64880336623126,-0.5445498265415789,2021-09-18T18:13:09
CFX,,0.5497720877024233,271519818.5938488,29.315705941816383,115.13866554280709,97.29261847132861,2021-09-18T18:13:09
LTC,Litecoin,180.64407412474102,241961721.72492012,-0.1519973159415238,-0.394665183410555,-1.390481422313321,2021-09-18T18:13:09
FOR,The Force Protocol,0.10798292105243618,227713875.51775718,-2.8533865367523963,-14.128397337781182,72.51694986590779,2021-09-18T18:13:09
XBT,,48322.842611965505,201374454.179741,0.05257820208654883,2.612014278910271,5.962937183792989,2021-09-18T18:13:09
COTI,Coti,0.4192615886780956,191726517.63110048,-2.8289770123481235,7.522733904494634,36.04370288690627,2021-09-18T18:13:09
IDEX,,0.4653814845467395,187858691.35678273,-3.317257288491697,7.664216531714472,-25.679008354260123,2021-09-18T18:13:09
ICP,,58.75812444342762,179430482.0064203,0.2968782785690965,4.441061042534151,-0.2639866820808262,2021-09-18T18:13:09
NFT,,3.977002590310985e-06,165972307.33300614,-0.02687721004210533,-0.8941045347431413,1.6052026377256916,2021-09-18T18:13:09
C98,,3.9792819574320792,163251727.70420367,0.00837329117078364,8.58396224471971,3.970996936468115,2021-09-18T18:13:09
CRV,Curve DAO Token,2.804037424929972,157485939.75206712,0.04907833655845409,-7.37505143379511,24.450936094165797,2021-09-18T18:13:09
SRM,Serum,10.367764574608819,157334103.12718678,0.15984453791847142,6.83808203192312,-17.861311493156588,2021-09-18T18:13:09
CELR,Celer Network,0.11433302349258906,154599572.59109405,0.572887571665927,4.739419856227601,71.02849407548781,2021-09-18T18:13:09
NEAR,NEAR Protocol,9.16097547491842,136901817.25299436,-1.7911471993151522,9.785529034934386,1.808125531490817,2021-09-18T18:13:09
SWRV,,1.3261848927560551,135218342.60766417,-3.3162325264213646,4.268388931833403,5.401155694720872,2021-09-18T18:13:09
UST,TerraUSD,1.0002145636864066,134726989.86911428,0.010095350713867711,-0.9630922440574622,-0.016741865996196332,2021-09-18T18:13:09
HBAR,Hedera Hashgraph,0.4302454889647875,129546162.3449486,-0.9096181471504958,0.6576302275290893,14.854034825573889,2021-09-18T18:13:09
ONE,Harmony,0.17026191091697293,121732067.21970062,1.4043510812971176,8.693906750471418,-9.300693695392336,2021-09-18T18:13:09
FET,Fetch.AI,0.8316081933532029,119000715.32542568,-1.3797246564338896,-2.382348954205854,-9.522668143844413,2021-09-18T18:13:09
SUN,SUN,0.03772939236501766,109696230.56202158,-0.5282454351981413,-5.298933616914076,18.01985330820873,2021-09-18T18:13:09
IOTA,MIOTA,1.636358878438487,107371606.23635466,-0.28142968581182076,-2.0660694710869874,6.761367631400164,2021-09-18T18:13:09
ELF,Aelf,0.91434295281483,106528581.57047766,-1.2237422796310509,-9.9584910553824,10.866107517612265,2021-09-18T18:13:09
AAVE,Aave,355.79712120238923,101088700.74677669,0.3838573058127551,-2.0525332754681975,6.5481684255403,2021-09-18T18:13:09
BCH,Bitcoin Cash,627.0933429945048,100071687.19969155,-0.10484020082121617,-0.3280080824346866,-2.2880002112810094,2021-09-18T18:13:09
VIDT,,0.996510367463701,99145224.24706472,0.35851722889208143,14.921773124963082,-4.125921450719142,2021-09-18T18:13:09
BTT,BitTorrent,0.003934126837653419,98684596.60233691,-0.04556482822247895,-0.7079843000587205,-0.20424414386534998,2021-09-18T18:13:09
CAKE,PancakeSwap,22.419905314184202,97346079.57523347,0.2784002571692808,2.73926110883236,12.303551728050799,2021-09-18T18:13:09
VET,Ve Chain,0.11285055159040241,92445155.01087412,0.4097486071081454,-0.8277572462314652,-3.4231094968379705,2021-09-18T18:13:09
ETC,Ethereum Classic,57.05726931366695,90898306.89791964,0.09364154498129196,-0.2302311016012796,-1.1227640557436922,2021-09-18T18:13:09
UNI,Uniswap,24.343757100851853,90149574.0556531,-0.02378110752102312,-1.2266902565422895,3.5337052914561213,2021-09-18T18:13:09
EGLD,Elrond,241.92809864006594,88358470.72699837,0.3434157563363144,-1.510048317078737,5.867465889605968,2021-09-18T18:13:09
SNX,Synthetix Network Token,12.870040220402116,79495473.57998927,0.3156046384719595,-0.6729581664008807,17.416103202937084,2021-09-18T18:13:09
MBOX,,6.149867221597477,77482274.81250423,-1.675897477195696,4.874597325795936,13.730797021144534,2021-09-18T18:13:09
THETA,Theta,6.356443088918016,75847001.95879579,0.0014242231023903476,-0.1756544512181053,-2.8764757700115875,2021-09-18T18:13:09
NMR,Numeraire,47.364731660844825,75697979.19967654,0.20633362807010386,9.053906040771038,-0.06395571823298335,2021-09-18T18:13:09
REN,Ren,0.9722432317608861,75339992.77773963,-0.011664253112149529,3.645151193240263,34.82823420065525,2021-09-18T18:13:09
AXS,Axie Infinity,65.73938800335567,72882815.83783334,-0.011938699608975093,-1.4803638013781886,-5.633496901872769,2021-09-18T18:13:09
XLM,Stellar,0.32034185222255945,71223947.49927936,0.15455978029277437,0.07568653519543979,-2.1758073256166357,2021-09-18T18:13:09
SLP,,0.08198550792262098,67351698.28885645,0.12463660536947901,-0.4800085561242966,-8.161070642681695,2021-09-18T18:13:09
JST,JUST,0.08990907396196418,64239620.49498959,0.21407634561554806,-0.3448845648107065,10.489950832708049,2021-09-18T18:13:09
OMG,OMG Network,8.696952026969399,64223978.101197146,0.33200717622281645,2.6867086198332517,-4.4642591945143915,2021-09-18T18:13:09
RUNE,THORChain,9.981714271228208,63862509.24016028,-0.2281334689231306,2.3900674479699466,12.173748910015973,2021-09-18T18:13:09
MINA,,5.335182453517011,63031200.03810161,1.6611715799429692,-0.45031058575545346,-0.1822090455654709,2021-09-18T18:13:09
KAVA,Kava,6.245191583296216,60079948.15357331,-0.008191809459605922,0.842030992789255,-1.2123936437507363,2021-09-18T18:13:09
SXP,Swipe,2.6278944422121038,58759896.80473287,0.07947381490179836,-1.1122491473725227,-5.35900189828516,2021-09-18T18:13:09
XEC,,0.00023027758770463003,58161970.569688916,-0.4395043228407037,-1.7062454905338507,1.1950365503412665,2021-09-18T18:13:09
KSM,Kusama,409.09790372959196,57145484.536510326,0.19122499711384702,3.324200852554134,3.3110377005646265,2021-09-18T18:13:09
CHZ,Chiliz,0.32782410179753485,54258402.65880802,0.2296611472462711,-0.4259147870117676,-2.258524734375707,2021-09-18T18:13:09
ALICE,My Neighbor Alice,13.173650183657836,50563735.59194483,-0.14413984095543725,-1.1090002630843827,-0.1071740991046393,2021-09-18T18:13:09
ZEC,Zcash,138.51983425608404,49953363.87980173,-0.20673241358589145,2.126871759909085,4.509409650887271,2021-09-18T18:13:09
IOST,IOST,0.06905763328444145,48895527.3697825,-0.19749937917316182,-0.37243723020189373,-6.7009818424592416,2021-09-18T18:13:09
ORN,Orion Protocol,11.853614016020593,48836484.52314415,1.57059197142928,6.91932643523072,31.890172358630448,2021-09-18T18:13:09
QNT,,368.03336070815556,48285809.709611684,0.5541228982219575,5.1100086277998855,-1.7328240354529907,2021-09-18T18:13:09
AUDIO,Audius,2.7339167626868726,48028058.222674176,-0.6106918043799465,-0.7975068613190848,18.79029726086024,2021-09-18T18:13:09
HUSD,HUSD,0.9998842333844767,47833934.28290713,-0.03899174928907447,-1.2568273262869127,0.07385046573396827,2021-09-18T18:13:09
DFA,,1.816636444635991,47901617.36306742,0.7805405490127707,-2.0145835959581286,-3.0412151273726975,2021-09-18T18:13:09
GRT,The Graph,0.8360955550574828,46821005.4571348,0.37126012039883977,1.8504999151038988,-6.547685823262474,2021-09-18T18:13:09
TLM,Alien Worlds,0.22171857414432353,46287607.95775287,3.1874757274472914,5.371119239070054,3.5184184113662544,2021-09-18T18:13:09
1INCH,1inch,3.1448457735713338,43648153.33306559,-0.06506765691514092,1.4317451318029255,5.86231963181731,2021-09-18T18:13:09
XMR,Monero,269.90056126929596,40999345.56281279,-0.09427813658724292,3.2932100202429946,5.9435296242535465,2021-09-18T18:13:09
BADGER,Badger DAO,23.15813491492686,37262843.59159523,-0.6848293638738369,11.577115572337236,20.249007012815674,2021-09-18T18:13:09
RAY,,12.87723989530446,37207575.240606636,0.45602258166330617,5.638081477856023,-16.050040017566698,2021-09-18T18:13:09
HT,Huobi Token,14.455388382669497,36899444.78030092,0.5250920891533846,0.9588908628451973,1.354441858105748,2021-09-18T18:13:09
