astid,name,price,vol24,chg1h,chg24h,chg7d,time
USDT,Tether,1.0002307305012388,18922909746.031693,-0.013168323159983808,-1.8151972794786368,0.024924907686095392,2021-09-18T18:10:09
BTC,Bitcoin,48295.016804583494,5807585719.356273,0.11526636262396922,2.5507484635248847,5.913706297534823,2021-09-18T18:10:09
BUSD,Binance USD,1.0002331409884835,4116779083.1700153,-0.027763105236889733,-2.002172904864175,0.030213063207936538,2021-09-18T18:10:09
ETH,Ethereum,3438.2261595995656,3787372134.140575,-0.06593007620129106,1.4959298542139667,3.80628414240044,2021-09-18T18:10:09
SOL,Solana,163.05970485019432,2883548737.6290436,0.8801621851139441,16.677056267108743,-12.41746941937198,2021-09-18T18:10:09
AVAX,Avalanche,69.4274989928355,1271727681.824044,-0.5479597825757478,6.047675841220287,27.43326577225565,2021-09-18T18:10:09
GALA,,0.11702781800094494,1100690654.4256103,-5.086220472228549,31.30517780196428,111.37785517781484,2021-09-18T18:10:09
DOT,Polkadot,34.82165643525876,839156405.1643414,0.3476131432399867,2.0532328745286037,12.106724598409285,2021-09-18T18:10:09
ADA,Cardano,2.3695326669115464,814751049.5613756,0.06813162598388117,-0.3976554862657103,-12.813913042775136,2021-09-18T18:10:09
ATOM,Cosmos,38.777681419492374,744361199.9262693,-1.550984705611627,13.903342818896947,38.43085487399987,2021-09-18T18:10:09
BNB,Binance Coin,411.8777658469815,649136792.5850995,-0.010255481521026245,-0.7364858888639693,0.15109256444964622,2021-09-18T18:10:09
FIL,Filecoin,84.03836624326789,542273560.0603158,0.1100960281130404,-1.1849788874875178,1.0947422532730682,2021-09-18T18:10:09
USDC,USD Coin,1.0001030189853874,447723822.87994474,0.005446500369196684,-1.6787713555903436,-0.029071263071296812,2021-09-18T18:10:09
LUNA,Terra,34.974361166452766,414431970.73933107,-0.10478102735007606,-0.9082062861020497,-8.904577856012018,2021-09-18T18:10:09
ALGO,Algorand,2.073129937899941,400509321.58184296,-1.31669324718301,6.164716201934253,-2.0829673041446966,2021-09-18T18:10:09
EOS,EOS,5.387222732445434,399048846.3150689,0.123335223674857,0.12922272323208178,13.815901607227692,2021-09-18T18:10:09
MATIC,Matic Network,1.357011665862536,388059521.72347116,-0.22387581938834814,-0.3195210072914687,1.5328620371387867,2021-09-18T18:10:09
XRP,Ripple,1.075873317107246,388012806.7823046,-0.15463786307271118,-0.8185142173007596,-1.6753735222056059,2021-09-18T18:10:09
LINK,Chainlink,28.336009950300472,360035109.08335525,-0.027011389717646495,-0.31748813074880977,3.865017429198534,2021-09-18T18:10:09
SUSHI,SushiSwap,12.638695092676716,346534306.3927913,-1.4535999581754067,-3.7723376407327724,17.27839647317143,2021-09-18T18:10:09
