astid,name,price,vol24,chg1h,chg24h,chg7d
XLM,Stellar,0.3249813350897021,84154556.35410672,-0.41757915503691384,0.6124523143823472,-1.724626104354541
THETA,Theta,6.417346917155878,81871663.97486216,-0.7988210528002431,-0.07723096911808135,-2.8628516939140547
REN,Ren,0.9822148123616337,80829491.46809052,-1.3993272176813922,5.27720086192356,35.49284272989841
MBOX,,6.462909696195412,80121090.91592932,2.133854226271633,7.688799258012541,18.4040788613536
AXS,Axie Infinity,66.79569433872025,76958632.50450997,0.18549877923001115,0.38784530683761576,-4.133730733249144
NMR,Numeraire,48.1899166354538,75159551.11376818,-1.9144795861948238,11.274687225672517,2.4270702250332747
JST,JUST,0.09107204643627294,67746298.03195225,-0.06468268349345863,-0.12860860790275172,11.910350507022386
SLP,,0.08208611071748485,65878454.847677186,-0.22524788291404277,0.5560903194917041,-11.29138671300771
RUNE,THORChain,10.115866620151186,64883616.518767275,-1.2011205602885762,2.774877363480711,12.42737801369731
XEC,,0.00023303244568949785,64709798.19027968,0.1271248828812112,-1.9018022568889736,1.764902827952249
KAVA,Kava,6.250156676715367,64347275.4944865,-0.22820047205772193,-0.15764165596815086,-1.7835495052836208
OMG,OMG Network,8.749045627201347,62452191.202989355,1.578992320503651,3.0500250686595045,-1.6057376488486672
MINA,,5.306074941785338,60621682.14439396,-1.1571637420795557,-1.4429742352388923,-2.7608679217499468
SXP,Swipe,2.6366766421757393,59915201.07930315,-0.2935632603487138,-1.5110039919658418,-5.196384149153984
KSM,Kusama,410.12903948324436,57621855.10810582,-0.12109671845344779,2.59169183595311,4.422028416829995
CHZ,Chiliz,0.32981346081075374,56563309.68241045,0.1336501740262877,-0.5688265705645901,-1.93937239805902
ALICE,My Neighbor Alice,13.36051603634844,53604937.06104289,-1.0733759505493097,-1.6580691385833008,-0.4896028173773924
ORN,Orion Protocol,12.06735904540795,52560112.57675394,-0.8746212766800537,8.45659255808048,32.36616258270093
AUDIO,Audius,2.8314132790329696,52249307.86792392,0.15099901931961807,0.30846447279846173,23.150821932968306
ZEC,Zcash,140.39405678131013,51033570.452313095,-0.2175079743541286,2.327646335176453,5.6537355477236195
IOST,IOST,0.06951488435866846,50512144.918129764,-0.13334187499990316,-0.4460851771522767,-6.298792078429884
GRT,The Graph,0.8373104475074112,49964589.96336324,-0.4751510883493829,1.117663365462226,-7.116521984846959
HUSD,HUSD,1.0005292263790415,49809687.82453968,0.026387201768013846,-0.43124022324631794,0.24877604895661376
DFA,,1.8489517305496306,48782607.13713848,-0.20032872550242287,-0.058599180867719085,-2.751196346842292
QNT,,363.8903196181431,48110612.95575804,-0.20525830179957746,5.41296651459405,-4.174982353287099
1INCH,1inch,3.195818020382857,46166454.49767075,-0.684513363913782,1.9518781905650162,6.980145859946112
POLY,,0.7167538977906107,41146046.110286504,-0.23098867272913307,-1.8443104829390033,9.91537289461782
HT,Huobi Token,14.467551553902158,40369850.22979833,-0.497599638874298,1.4607730869002986,1.4838038755646532
XMR,Monero,270.98757816903026,39988724.541394405,-0.11913123767131946,2.480561279199178,5.779106422902095
TLM,Alien Worlds,0.2166721110884364,38871209.78714877,1.2605816966204566,2.1559799485412445,1.132288703874469
CELO,,5.382285264839161,38134127.59551879,-0.7885289890757085,4.668358223771653,8.567400280215805
DAI,Dai,1.0003324793718216,38061814.922860846,0.003040333091083219,-0.3635281359118448,0.0807981983463427
TUSD,TrueUSD,0.9997002843014545,37429367.64217363,-0.17721511124518327,-0.566042128110734,0.11236984352924476
BADGER,Badger DAO,23.95120325731958,37387753.74678834,-2.8246533228292154,17.34217496534368,24.75828767050946
RAY,,12.98035507427197,37196892.371627845,0.6149272856285041,5.71906136261826,-15.755157777463078
NEO,Neo,50.443907065092404,36410454.861653715,0.5746613880532279,1.9703531247897392,1.5442605829743576
OGN,Origin Protocol,1.0798469427479005,36368864.23345067,-2.2901565456330255,0.24546466900546188,12.148750993456403
SKL,SKALE Network,0.4185403479991395,35457178.12313447,-0.9593522060310855,-3.272744959215332,17.371088661714836
POND,,0.10958066405176264,34150134.17887767,-0.7313054242549667,-3.45403924539214,-14.959087168936355
ROSE,Oasis Network,0.2433497785070462,33991187.78904448,0.4052305179590185,0.623529674622394,-13.23424722198729
AR,,50.2299434069555,33541426.752336957,-0.2977983247140336,-1.1233916599732492,-20.426092164797954
COMP,Compound,403.73903924078166,32797473.953434594,-1.069786325544918,-0.7176133732896188,-0.1899556890504683
MASK,,11.430329873197064,32659544.06533563,-0.5439255179567275,-0.9479773658184486,30.284569430608688
