astid,name,price,vol24,chg1h,chg24h,chg7d,time
USDT,Tether,1.0004230791946658,19101672674.118942,0.022721652228534943,-1.5282317436314388,0.0007830267611514374,2021-09-18T16:44:09
BTC,Bitcoin,48288.87876647391,5925956185.66466,-0.2710446755539186,1.3409690757608599,5.1320732846220745,2021-09-18T16:44:09
BUSD,Binance USD,1.0006365148623855,4114740376.051658,0.07430117198821945,-1.637147122535687,0.026950645220585327,2021-09-18T16:44:09
ETH,Ethereum,3458.3429911422686,3981380739.071101,-0.39061871248800323,-0.21103394273222692,3.6413771797153736,2021-09-18T16:44:09
SOL,Solana,162.00311191622856,2928511552.783981,-0.5797820368624023,11.774680901296138,-14.402305270802685,2021-09-18T16:44:09
AVAX,Avalanche,70.43574975101107,1306777393.4333544,-1.4368074523394316,5.42817459704703,32.98549966812111,2021-09-18T16:44:09
GALA,,0.12615172110656456,1154469950.2786396,-2.874641919684651,42.38647183458922,127.8576212903515,2021-09-18T16:44:09
DOT,Polkadot,34.903478669490944,842065388.3535058,-0.2165348756562383,0.7464458449706696,12.737532515984103,2021-09-18T16:44:09
ADA,Cardano,2.380355037598824,821128526.531639,-0.6106640975132298,-1.0586793203262475,-12.727620006093476,2021-09-18T16:44:09
ATOM,Cosmos,39.71306506123864,732677659.9352161,2.144291608582837,14.675246512729476,41.412660322530755,2021-09-18T16:44:09
BNB,Binance Coin,413.3637917954158,653263814.1241382,-0.4639408603743849,-1.1281353771525109,-0.2016683649104856,2021-09-18T16:44:09
FIL,Filecoin,84.36527741310077,561355487.9672514,-0.569776291079227,-2.0810029873993385,0.5655513538160654,2021-09-18T16:44:09
USDC,USD Coin,1.0001277306179375,462130267.14587444,0.032956991895984306,-1.435452142686817,-0.006616088071818603,2021-09-18T16:44:09
LUNA,Terra,35.360766056836184,429505283.37791806,-0.5471244128583176,-1.0933301442977275,-9.812738282355737,2021-09-18T16:44:09
EOS,EOS,5.377072256672647,411288167.79416883,0.8339300085239207,-1.8737973126199279,12.715842320200062,2021-09-18T16:44:09
XRP,Ripple,1.079697238876769,398493284.94416565,-0.29337854649110234,-0.7912155134135712,-1.8957797224363506,2021-09-18T16:44:09
MATIC,Matic Network,1.3700260290220951,397470246.0066883,-0.505589600024595,-0.45448402854396436,0.761517964476885,2021-09-18T16:44:09
ALGO,Algorand,2.0364519614545915,371630062.6850038,0.32568085198879415,1.3125138859787249,-2.3705020497593328,2021-09-18T16:44:09
SUSHI,SushiSwap,12.833612488978433,366982606.64812535,-0.6970979926554157,-4.092470422444888,19.397903580645405,2021-09-18T16:44:09
LINK,Chainlink,28.463113433105953,362580099.0745514,-0.9157422740448861,-1.4922031102951443,3.3083706301895783,2021-09-18T16:44:09
SHIB,,7.920438634226526e-06,335504785.56396234,-0.7286940913398982,-10.249987147574787,14.365538636168512,2021-09-18T16:44:09
DOGE,Dogecoin,0.24145776319662088,319355698.67806727,-0.35621348570881817,-2.1787564166162,-2.0059758825596443,2021-09-18T16:44:09
DYDX,,15.553075177581116,319263222.3977226,-1.936782817092194,-4.489020406487273,42.04607691599663,2021-09-18T16:44:09
FTM,Fantom,1.3308688736353969,305683967.7292673,-1.194522980810446,1.1834984323489528,-18.197113079045085,2021-09-18T16:44:09
FTT,FTX Token,63.71345276146395,301762824.8763902,-1.9059406551138445,-2.0271594382365947,-14.777990368853503,2021-09-18T16:44:09
TRX,Tron,0.10574128184455446,294556556.91838866,-0.9726957124821202,-2.8231039607816157,10.773241025930567,2021-09-18T16:44:09
XTZ,Trezos,6.57739993971,277668833.7360491,-0.6255106108593834,3.731014882149303,1.8391637402624137,2021-09-18T16:44:09
FOR,The Force Protocol,0.11193160698911675,277168336.33467907,-1.1328560372996161,-20.76882595315379,77.97247734029874,2021-09-18T16:44:09
LTC,Litecoin,181.13659771515358,248612746.5081614,-0.5591874715610938,-1.5013686554379069,-2.238699489150202,2021-09-18T16:44:09
XBT,,48259.73598533777,205543615.16670752,-0.27770247827444444,1.2908584494530024,5.043889992469353,2021-09-18T16:44:09
COTI,Coti,0.4406942886802267,197134231.45641723,-0.1842087755507109,15.374689569662655,39.61160944449206,2021-09-18T16:44:09
ICP,,58.66367399816719,182075329.48167133,-1.7539206489820685,1.4457221407562428,-3.471650447157297,2021-09-18T16:44:09
IDEX,,0.4949512080098135,177243427.0461481,7.768975219319434,11.317355190024646,-17.8372182088213,2021-09-18T16:44:09
NFT,,3.984384503525618e-06,161808011.82773378,-0.7633646995819376,-3.306645691343736,2.553866741225898,2021-09-18T16:44:09
CRV,Curve DAO Token,2.8240125417320705,159703086.41404477,-1.5081509101178856,-10.034424115716579,24.653460884130535,2021-09-18T16:44:09
C98,,3.9690777956665984,158062141.19671088,-0.8299488436428878,6.428291026205364,2.5274996734868678,2021-09-18T16:44:09
CELR,Celer Network,0.11453098632737013,152628544.8504785,0.43365694180262,0.6438962532805242,71.42232586361823,2021-09-18T16:45:09
SRM,Serum,10.322505650698139,148128614.77318656,0.29856263486453666,3.51527846844108,-16.971231728618356,2021-09-18T16:44:09
SWRV,,1.3820861239051974,140116548.44827172,-4.443316202140394,26.694062072105098,6.0323987256977825,2021-09-18T16:44:09
UST,TerraUSD,0.999392718015729,140030725.31396654,0.02167022921429164,-1.2860428450815093,-0.13550242060420373,2021-09-18T16:44:09
HBAR,Hedera Hashgraph,0.43682505075550393,135413444.95324275,-1.138971006332199,-3.1640805520711885,14.71000966624921,2021-09-18T16:45:09
IOTA,MIOTA,1.64045887011869,133804246.45989804,-0.7368664661769826,-4.764779678746371,6.228479853559216,2021-09-18T16:45:09
ELF,Aelf,0.9338751951109244,123415931.4199527,-1.2821926553063867,-10.822525508873856,11.346492336006285,2021-09-18T16:45:09
NEAR,NEAR Protocol,9.251985629344464,122912140.91886523,3.4686367373024938,6.73644291065408,-0.18066399346769774,2021-09-18T16:45:09
FET,Fetch.AI,0.8525881629784937,121064284.19855995,-0.8127962230537276,-2.6739202672376137,-10.501155037803262,2021-09-18T16:45:09
ONE,Harmony,0.16922996359089576,120710371.91275539,-0.6563941065822401,3.6833098009026655,-11.448846440496553,2021-09-18T16:45:09
SUN,SUN,0.03808992958380721,115711914.1985665,-1.696737589254452,-8.215557764752806,18.448111563775914,2021-09-18T16:45:09
AAVE,Aave,356.45773885711696,105684601.31007642,-0.8409931004247891,-4.645369727502096,5.540196201140362,2021-09-18T16:45:09
BCH,Bitcoin Cash,628.9128906793635,103567927.71092454,-0.23252026836598308,-1.7091522750166177,-2.7476487235581075,2021-09-18T16:45:09
BTT,BitTorrent,0.003938725776924935,102551327.70914023,-0.3796826064904266,-2.442853884425209,-0.715223310522789,2021-09-18T16:45:09
CAKE,PancakeSwap,22.386146672565804,97220687.17541625,-0.9613423089544942,0.8055299377402135,11.462941898758691,2021-09-18T16:45:09
VIDT,,1.0162987946158872,96468164.23498054,-0.16228022667616565,14.456435253406116,-9.50654092371347,2021-09-18T16:45:09
ETC,Ethereum Classic,57.27761301489151,93711017.34922084,-0.32666251699503857,-1.6944384715571863,-1.4850574353548,2021-09-18T16:45:09
UNI,Uniswap,24.41340417425465,93002506.7803631,-0.8646500180072131,-3.6665401365412618,2.719758242710349,2021-09-18T16:45:09
EGLD,Elrond,241.14942939296256,92241310.061324,-0.007592045658185316,-5.901645032010677,4.5219271867460336,2021-09-18T16:45:09
VET,Ve Chain,0.11271275523807589,91097916.15279739,-0.569085673151801,-3.2256184762970395,-4.618875862539075,2021-09-18T16:45:09
SNX,Synthetix Network Token,12.866588846927938,82007715.341328,-1.2764130714614157,-4.389617356549646,16.879938167594783,2021-09-18T16:45:09
REN,Ren,0.978573380869971,79590087.81455265,-0.2281612032673381,1.9336552070103172,34.61388578533588,2021-09-18T16:45:09
XLM,Stellar,0.3230532271712169,78890130.92782147,-0.5988420757509676,-1.3857005206451585,-2.424959670093911,2021-09-18T16:45:09
MBOX,,6.284504354744493,78328103.8610612,-3.8216917042199934,4.557467590749237,14.43886861978908,2021-09-18T16:45:09
THETA,Theta,6.376150046890993,77250274.59590125,-0.8553635035537571,-2.0154220891462735,-3.9197537290980273,2021-09-18T16:45:09
AXS,Axie Infinity,66.34850560179719,75874077.29027367,-0.3587867515948669,-2.213395819058983,-5.062077508806551,2021-09-18T16:45:09
NMR,Numeraire,47.588270793368075,74690745.86402042,-1.757551548533542,8.603669296670816,0.5507736102136596,2021-09-18T16:45:09
JST,JUST,0.09006696740850079,68414328.88497587,-1.1116273832588863,-2.812944702473749,9.26129873877603,2021-09-18T16:45:09
SLP,,0.08160212102786846,66097670.31362393,-0.9263305994946726,-2.096430128236778,-10.71942548601861,2021-09-18T16:45:09
RUNE,THORChain,9.997791299945114,64520265.005239755,-1.2124964846070687,-0.393820677786769,10.852828647233437,2021-09-18T16:45:09
OMG,OMG Network,8.701079792693285,64014327.27832876,0.024501129290062266,0.8093180625082251,-3.74924614106881,2021-09-18T16:45:09
KAVA,Kava,6.25185662539376,62328200.17295228,0.019840073457342806,-1.6659587256443134,-2.0738194264515206,2021-09-18T16:45:09
MINA,,5.26712973734231,60083133.16808597,-1.8482332180409462,-4.888737309143462,-3.5095202349710126,2021-09-18T16:45:09
XEC,,0.0002319036817647313,59701931.840323806,-0.5997986612772455,-3.238055813525836,0.09248350981678738,2021-09-18T16:45:09
SXP,Swipe,2.6302426620827974,59028677.712272465,-0.5688334063568117,-3.577490782586766,-6.378576766776304,2021-09-18T16:45:09
KSM,Kusama,409.3256185124608,57312188.803210415,-0.2186352828812539,0.5629864508224105,4.30425047612998,2021-09-18T16:45:09
CHZ,Chiliz,0.3285123764510391,56173784.49585991,-0.36137743477319284,-2.555700653528258,-3.1119165218378955,2021-09-18T16:45:09
ZEC,Zcash,139.1196556915535,51661521.70729826,-0.7674430683935345,0.08494995887184008,4.365549451494523,2021-09-18T16:45:09
ALICE,My Neighbor Alice,13.231219215123772,51525814.30997915,-0.8046726112443854,-4.168056277986963,-1.192234651023112,2021-09-18T16:45:09
ORN,Orion Protocol,11.789634060069446,50592425.41692532,-2.9192984643462414,2.073036144418417,30.565644167001604,2021-09-18T16:45:09
IOST,IOST,0.06934898383680899,50074213.59579242,-0.2450652002639153,-2.2765909303090206,-7.2779929971635235,2021-09-18T16:45:09
AUDIO,Audius,2.7760242907444623,50032345.12544037,-2.181459618100287,-2.523802494809285,19.91664268412071,2021-09-18T16:45:09
HUSD,HUSD,1.0004233061809238,49647094.11570089,0.04449259628496776,-1.7180650247576863,0.04595038944053259,2021-09-18T16:45:09
GRT,The Graph,0.8386574807439365,48590593.09957026,0.47884885819046213,-0.29889526687168894,-6.3049300864974995,2021-09-18T16:45:09
DFA,,1.814252830933337,47800595.76027844,-1.2194740302132998,-2.1655563472820583,-3.5360377585905773,2021-09-18T16:45:09
QNT,,365.9416072793234,46260146.125627704,0.2550345350132826,-0.5622039779210717,-3.6497666915295484,2021-09-18T16:45:09
1INCH,1inch,3.1716329523009406,45064091.75582205,-1.0795796318868904,-1.3028662163619111,5.0732604295348045,2021-09-18T16:45:09
XMR,Monero,269.28780024236096,40618252.97578144,-0.5550751302823995,1.233377566211217,4.618418322231354,2021-09-18T16:45:09
CELO,,5.341971203632884,39042768.3511721,-2.0068396538587723,2.3926268711933982,9.034890461357477,2021-09-18T16:45:09
TLM,Alien Worlds,0.21494264349296624,38439350.10142763,-0.8076198560651792,-0.6661384994327345,-0.3932634328355871,2021-09-18T16:45:09
HT,Huobi Token,14.414307456255962,38360853.29222405,-0.5293429311256515,-0.37171482980973053,0.5570884492445458,2021-09-18T16:45:09
BADGER,Badger DAO,23.674623681129447,37502292.77820556,-1.7564839265125736,13.920522020850104,22.25706720453934,2021-09-18T16:45:09
TUSD,TrueUSD,0.9989375884545414,37247017.46048852,-0.26234304252022655,-1.9449881358072618,-0.09619940674337975,2021-09-18T16:45:09
NEO,Neo,49.7576507347288,37407870.75733202,-1.1835374588511143,-1.0502156266062659,-0.39846502765300396,2021-09-18T16:45:09
