astid,name,price,vol24,chg1h,chg24h,chg7d,time
USDT,Tether,1.0002986107271072,19047306286.964394,-0.004063432006078058,-1.0875049459231878,0.007055437628552075,2021-09-18T17:07:09
BTC,Bitcoin,48255.83365261349,5894860470.144397,-0.5479082975220394,1.2728020230397565,5.233820314683736,2021-09-18T17:07:09
BUSD,Binance USD,1.0003888914355346,4105750888.379603,-0.0028165698870029295,-1.006206622332807,0.022319025492444418,2021-09-18T17:07:09
ETH,Ethereum,3444.634029655541,3958965198.732695,-1.1006196269490345,-0.5010402047315753,3.319553981484797,2021-09-18T17:07:09
SOL,Solana,161.5662722584387,2900586269.2051497,-1.5586733193905558,11.99827433012054,-13.662412675390756,2021-09-18T17:07:09
AVAX,Avalanche,70.16160025388359,1301308083.9114819,-1.566999090826529,5.287188878296023,28.231771420116107,2021-09-18T17:07:09
GALA,,0.12430923523902876,1139845313.9461718,-3.531348664771766,40.90500682141891,124.52968851737603,2021-09-18T17:07:09
DOT,Polkadot,34.73918601949527,838015741.9911393,-0.9739012215318069,0.7320711663750388,12.126522157144153,2021-09-18T17:07:09
ADA,Cardano,2.3696985741319994,820585209.1517229,-1.095250758001228,-1.0716692217143144,-12.552555824554348,2021-09-18T17:07:09
ATOM,Cosmos,39.267360580605015,730175733.092524,0.5547805942433004,14.14585194062574,41.2515936444555,2021-09-18T17:07:09
BNB,Binance Coin,412.1936730229286,652331333.3929312,-0.7597222535730095,-1.0233197331716564,-0.3457234115808307,2021-09-18T17:07:09
FIL,Filecoin,84.04089050508333,552593076.9186012,-1.4202968881760072,-1.4328565331734493,0.10216072197671111,2021-09-18T17:07:09
USDC,USD Coin,1.000001689975215,453811332.4822206,-0.022409237727032426,-0.9965286792330124,-0.027140808001780398,2021-09-18T17:07:09
LUNA,Terra,35.016530300396525,425779850.30786777,-1.636227905201462,-1.7686938670677919,-10.443472033141814,2021-09-18T17:07:09
EOS,EOS,5.397764245405615,411192775.7359786,0.8762721867213934,-1.1873870916248284,13.150159442746451,2021-09-18T17:07:09
XRP,Ripple,1.0781816207388435,397457948.9960256,-0.472799659880297,-0.6155103751480363,-2.123208448001935,2021-09-18T17:07:09
MATIC,Matic Network,1.3620646137192483,392533840.05425876,-1.0943257328524878,-0.7282267371003628,0.9932037805614814,2021-09-18T17:07:09
ALGO,Algorand,2.090944485174059,386582681.09242356,2.398301296735469,4.9558420175043025,0.8622320240976811,2021-09-18T17:07:09
SUSHI,SushiSwap,12.824773933658589,364660677.2878485,-0.8416623739394293,-3.933915712885367,18.936578811077453,2021-09-18T17:07:09
LINK,Chainlink,28.37831990017172,363503528.34248656,-1.2927669395170058,-1.4691405973647103,3.2511365154950447,2021-09-18T17:07:09
SHIB,,7.92207388795921e-06,320405315.7300033,-1.3038626527332982,-8.04325144562729,13.861537869118019,2021-09-18T17:07:09
DYDX,,15.772992431004178,319437811.83083695,-0.827187157487958,-1.978923235451777,41.710755142772236,2021-09-18T17:07:09
DOGE,Dogecoin,0.2407340077974473,317315797.991016,-0.9189506397453825,-2.0055026995441376,-2.1970516989435853,2021-09-18T17:07:09
FTT,FTX Token,63.93587582555579,307717935.12312657,-1.1992310860067943,-1.3556658845788505,-14.333355124839262,2021-09-18T17:07:09
FTM,Fantom,1.3281413507771276,305793176.8595587,-1.193198431117371,1.0740116218155773,-17.65958635698099,2021-09-18T17:07:09
TRX,Tron,0.10576567713107805,279662306.2672422,-0.9032394397716788,-0.8522634613968542,10.670048788748662,2021-09-18T17:07:09
XTZ,Trezos,6.475531065879358,276021468.30326205,-1.4835016629342022,2.011913338531603,-2.675122679877713,2021-09-18T17:07:09
FOR,The Force Protocol,0.11126046454287489,256600356.01996008,0.2646607061632645,-16.22231229461445,77.18086792435535,2021-09-18T17:07:09
LTC,Litecoin,180.91558299240842,247829553.55557358,-0.5613133734444478,-1.1888382612738373,-2.1026755177701006,2021-09-18T17:07:09
XBT,,48295.76522002708,206115996.32629523,-0.4316657997937102,1.3619644594552645,5.27293654376744,2021-09-18T17:07:09
COTI,Coti,0.4304264206239155,194436461.4633123,-2.3110281878625125,11.620493086328015,37.23310633548913,2021-09-18T17:07:09
IDEX,,0.48954302839460606,182360222.54290003,-0.35433578279982353,11.008090893030342,-19.468341416429936,2021-09-18T17:07:09
ICP,,58.664493220607916,180747974.8911671,-1.1139943151028997,2.539891151318469,-2.6473567039270622,2021-09-18T17:07:09
NFT,,3.979137257273981e-06,161790178.79555023,-0.6930628301656167,-1.5121739416575157,1.9937290924361275,2021-09-18T17:07:09
C98,,3.9832323659015096,159192607.21461874,-0.8721023990273293,6.63236317685776,3.3461962256328985,2021-09-18T17:07:09
CRV,Curve DAO Token,2.8077613223836777,158918063.2289476,-2.859733943917763,-10.128544546019679,23.813283151615302,2021-09-18T17:07:09
SRM,Serum,10.39098577426927,151317672.01343668,0.6532824925047204,4.610245876823228,-16.358046448289507,2021-09-18T17:07:09
CELR,Celer Network,0.11417453136741104,151260920.23307073,-0.6053236244439224,2.4132316034828376,65.73659518276833,2021-09-18T17:07:09
UST,TerraUSD,0.9997470917111871,139309172.40350533,0.06787736273031186,-1.0374749646585595,-0.09555529488497552,2021-09-18T17:07:09
SWRV,,1.3589076973162482,138712907.98926973,-3.1496986453632267,24.91303877424917,7.151258233418624,2021-09-18T17:07:09
HBAR,Hedera Hashgraph,0.43412001893600266,134041711.57022454,-2.1216152930695946,-1.9936898053679677,14.416667571778746,2021-09-18T17:07:09
NEAR,NEAR Protocol,9.293171492334908,133243763.17830335,3.038232414442402,8.723585586760892,1.6238517131761836,2021-09-18T17:07:09
IOTA,MIOTA,1.6374707653805156,121937825.3388713,-0.638591839364709,-5.274605795354621,6.028925628141502,2021-09-18T17:07:09
ONE,Harmony,0.16847350828925978,120495855.90228032,-2.0637175761869786,3.968321077597247,-10.988625885949817,2021-09-18T17:07:09
FET,Fetch.AI,0.844250168516774,119794688.5279448,-1.7644258322144433,-3.331721393384726,-10.540733217940849,2021-09-18T17:07:09
SUN,SUN,0.03798264928779039,114400605.13761021,-1.8527022195109137,-6.86014572933544,18.5544167928056,2021-09-18T17:07:09
ELF,Aelf,0.9306288176924019,113837405.89577222,-1.0798714485868193,-13.808958127398494,11.39895372926824,2021-09-18T17:07:09
AAVE,Aave,355.08127014558943,104714560.63847454,-1.4292174329304943,-4.1258505667643055,5.4723778234798095,2021-09-18T17:07:09
BCH,Bitcoin Cash,627.8354796301805,102435405.47469835,-0.46168007996206706,-0.9900619216627463,-2.7396380856485036,2021-09-18T17:07:09
BTT,BitTorrent,0.003931592056571173,101776272.6992842,-0.7004146851303463,-1.4214412481892014,-0.769597367396318,2021-09-18T17:07:09
CAKE,PancakeSwap,22.30445600525931,97292080.13875209,-1.457252812400273,1.4909908437517911,10.956414473251266,2021-09-18T17:07:09
VIDT,,1.0117084731759731,96364067.19135252,-4.041355170651711,15.57237110809371,-3.3465688736730392,2021-09-18T17:07:09
ETC,Ethereum Classic,57.037554759557324,93055647.99432617,-0.9164200382792427,-1.6979706196361126,-1.6864897446032212,2021-09-18T17:07:09
UNI,Uniswap,24.35207814598056,92377170.17009915,-1.115759930055473,-3.0270404528754784,2.7971974887949567,2021-09-18T17:07:09
EGLD,Elrond,241.45997649721085,92342502.676187,-0.4420456827672349,-4.314652422797848,4.686626917823685,2021-09-18T17:07:09
VET,Ve Chain,0.11241477809662712,90988300.73268223,-1.1399304414258347,-2.5515492604917425,-4.872027525041616,2021-09-18T17:07:09
SNX,Synthetix Network Token,12.823728611996435,80994982.43241648,-1.573304007468521,-3.989475280629483,16.23707238809167,2021-09-18T17:07:09
MBOX,,6.269011796835273,78258141.94517253,-2.1321834319683446,5.742776979314818,15.00704493432583,2021-09-18T17:07:09
REN,Ren,0.9720550111915497,77502639.43916193,-1.2985935267596487,1.4706591705808798,33.6951523752607,2021-09-18T17:07:09
THETA,Theta,6.354271186944721,77171971.21157838,-1.201064051784349,-1.1533749638540192,-4.043342791571881,2021-09-18T17:07:09
AXS,Axie Infinity,65.7654655914668,76424511.78126459,-1.4153316004530796,-2.4728327110844033,-5.431307054610491,2021-09-18T17:07:09
