astid,name,price,vol24,chg1h,chg24h,chg7d,time
USDT,Tether,1.0003316454105697,18583960060.284477,0.029265804440691396,0.03769866931255389,0.0066776946905334235,2021-09-19T02:02:09
BTC,Bitcoin,47831.50616357558,5478274793.567726,-0.052141656305384254,0.4922599130692586,6.325056827609256,2021-09-19T02:02:09
BUSD,Binance USD,1.0001853182565548,4262807486.362189,0.029189713435711816,0.02824894300890756,0.004682055092639432,2021-09-19T02:02:09
ETH,Ethereum,3411.731470699478,3486998163.408828,0.4752402627704131,-0.021210615640526103,4.706421956300197,2021-09-19T02:02:09
SOL,Solana,167.2665240387713,3225319017.6153684,0.14974388168013897,13.458987124687125,-5.15059048898963,2021-09-19T02:02:09
AVAX,Avalanche,68.86637404080956,1036493393.7568793,2.867811892070102,-6.0288765964562145,24.365014497939125,2021-09-19T02:02:09
ATOM,Cosmos,39.55389293137404,971648386.0277591,1.1975952267135654,17.513745218422073,48.36674375834969,2021-09-19T02:02:09
GALA,,0.1124532613096745,954154023.5607592,0.468638569295698,6.859087364179828,103.11520448238565,2021-09-19T02:02:09
CFX,,0.6007463872331075,888313546.7682345,-6.722566952015441,132.59812916394623,124.22382214728158,2021-09-19T02:02:09
DOT,Polkadot,34.13592022552977,756930240.9299501,1.1121651866247109,1.8814921032177003,7.454355359825218,2021-09-19T02:02:09
ADA,Cardano,2.3622821580932,740746777.7770004,0.580435082574327,-0.07582363836572761,-8.238068247893166,2021-09-19T02:02:09
BNB,Binance Coin,410.1127797202035,619643123.1865135,0.6364623392212851,-0.04257004495166515,2.1554277589016326,2021-09-19T02:02:09
ALGO,Algorand,2.043943135532257,451572377.12767065,-1.3615336676391852,4.572290277499361,3.581161392740996,2021-09-19T02:02:09
FIL,Filecoin,83.54751813117568,425268382.1169005,0.524128969557273,-2.5830396470901795,2.455998437785249,2021-09-19T02:02:09
USDC,USD Coin,0.9987341222444218,398177437.2106493,-0.11275637326847357,-0.11000145478272676,-0.27889961471895824,2021-09-19T02:02:09
LUNA,Terra,34.74402814340036,387421199.72941554,1.1797607928672333,-0.3200760012148271,-10.546292299511133,2021-09-19T02:02:09
EOS,EOS,5.372350917971264,361299229.50604296,1.0354837287562872,3.3379520450684557,16.368056027954438,2021-09-19T02:02:09
XRP,Ripple,1.0763236589752159,351171516.82029265,0.7460980914992572,0.41650419788623816,0.6970062069144762,2021-09-19T02:02:09
LINK,Chainlink,28.182548427880384,332273457.05352527,1.1243365908660161,1.0609283203865358,5.546741988597851,2021-09-19T02:02:09
FTM,Fantom,1.3136683410191392,292234970.49943686,0.6182717428072886,3.1251261337649834,-11.867488086761044,2021-09-19T02:02:09
MATIC,Matic Network,1.3627945774909986,285148609.0896432,0.8210811226472178,-2.884700721832116,4.999869505728266,2021-09-19T02:02:09
DOGE,Dogecoin,0.2406332665048795,280728359.2119857,0.6945924282048609,-0.40809153899721423,0.1142578743231679,2021-09-19T02:03:09
SHIB,,7.730750994855754e-06,256511055.72310403,0.9281859642776643,-8.294764464211337,15.600665901647249,2021-09-19T02:02:09
DYDX,,15.229473451204925,245730832.45133868,0.4888661793256327,-6.930425598274789,40.81214146105679,2021-09-19T02:03:09
SUSHI,SushiSwap,12.465906141149512,242385152.21715754,0.5951979562174508,-2.4688815808960003,19.275695389922156,2021-09-19T02:02:09
