astid,name,price,vol24,chg1h,chg24h,chg7d,time
USDT,Tether,1.0004253404437478,19071079490.164566,0.0018722307030335787,-0.6042579199013982,0.020888337716362494,2021-09-18T17:00:09
BTC,Bitcoin,48271.52550635917,5924305091.608589,-0.3859616439421072,1.3075106306339048,5.246024625777988,2021-09-18T17:00:09
BUSD,Binance USD,1.0001874457937445,4109862208.8719187,-0.012391755368305323,-0.6168453630695513,0.0014620696284347535,2021-09-18T17:00:09
ETH,Ethereum,3446.7993780227703,3989103793.044766,-0.8825485213451808,-0.3983837148565034,3.592954394753677,2021-09-18T17:00:09
SOL,Solana,161.76099471156994,2934436799.4010234,-1.2000713587468748,11.678044680789993,-13.178561038494566,2021-09-18T17:00:09
AVAX,Avalanche,70.07101400183916,1299223238.3097954,-1.6404889962573572,5.776171940981783,30.209847175715126,2021-09-18T17:00:09
GALA,,0.12740344435874387,1164231630.3583226,-1.4900224749366886,45.092784368625786,130.11850746973602,2021-09-18T17:00:09
DOT,Polkadot,34.78155376720629,842149392.1114688,-0.6613708164995555,0.8860383831388001,12.728459007957884,2021-09-18T17:00:09
ADA,Cardano,2.377397154458046,822709615.4943794,-0.6213672330129485,-0.5522333986191843,-12.70537410462155,2021-09-18T17:00:09
ATOM,Cosmos,39.32857439981884,733761237.5483569,-0.02547403415208955,14.82889385371452,41.50556018464261,2021-09-18T17:00:09
BNB,Binance Coin,413.1012289028813,653953343.9520078,-0.5869021793887873,-0.4973957835927151,0.028567129661056036,2021-09-18T17:00:09
FIL,Filecoin,84.22548264488073,554268133.1394323,-0.9736179168780201,-1.0174686660265606,0.5387424874451675,2021-09-18T17:00:09
USDC,USD Coin,1.0002093885050438,456973873.42635405,-0.016343761685621228,-0.5562270418145479,-0.00746993226183266,2021-09-18T17:00:09
LUNA,Terra,35.175440983430875,427847574.2669324,-1.120564741173485,-0.548524282314795,-10.38620613873278,2021-09-18T17:00:09
EOS,EOS,5.398751563578902,414207172.4213538,1.1295433912760566,-0.9185354921858239,13.452134202663393,2021-09-18T17:00:09
XRP,Ripple,1.0781607923980663,397998935.4510745,-0.4649361431912062,-0.13071920309063734,-1.5725879461141061,2021-09-18T17:00:09
MATIC,Matic Network,1.3630957727082618,396334643.50215167,-0.8748357393074538,-0.6538775847097766,0.12286993306624397,2021-09-18T17:00:09
ALGO,Algorand,2.072015730050057,384242854.3433089,2.0574089438998597,4.128884176491207,0.18623878822674444,2021-09-18T17:00:09
LINK,Chainlink,28.478965101698723,366201891.3777111,-0.8062542641913188,-0.9039114816679376,3.9156464905758215,2021-09-18T17:00:09
SUSHI,SushiSwap,12.808457972093002,366151170.5350622,-0.9025262113565549,-3.6820022137596706,19.069157849426745,2021-09-18T17:00:09
SHIB,,7.920091620196905e-06,329614706.2679754,-1.9475416190467505,-8.491142458730167,14.139886835741237,2021-09-18T17:00:09
DYDX,,15.710682127478101,320459749.92502,-1.2153437785381795,-3.4951634961050635,39.30647398486467,2021-09-18T17:00:09
DOGE,Dogecoin,0.2410304560947598,319292807.6748716,-0.6824636338215051,-1.6658110013253125,-1.94105174904298,2021-09-18T17:00:09
FTM,Fantom,1.3290649182875471,305832434.2546686,-1.1925242359778612,1.5903946730045855,-17.8886356906196,2021-09-18T17:00:09
FTT,FTX Token,63.62892916916888,303462210.6622686,-1.6016247777571224,-1.4068176492876359,-14.796223766712775,2021-09-18T17:00:09
TRX,Tron,0.10575930091388955,284126406.4572309,-0.8670276808412116,0.06409534228030953,10.764486837192292,2021-09-18T17:00:09
XTZ,Trezos,6.525906817718676,277530948.54249877,-0.8890640502489389,3.0761382262403214,-0.11694139515760876,2021-09-18T17:00:09
FOR,The Force Protocol,0.1114576228399974,261259612.36145604,-0.913275781869112,-17.425909750359082,77.48095904755304,2021-09-18T17:00:09
LTC,Litecoin,180.93251048196274,248805924.4320062,-0.5418681061147173,-0.9065646869615082,-1.9487112382010432,2021-09-18T17:00:09
XBT,,48339.51985250975,206052122.6209569,-0.394045301164223,1.4326655157726091,5.354358095938074,2021-09-18T17:00:09
COTI,Coti,0.43650364597109603,195634736.88436034,-0.34744011283481135,14.033635765805414,39.27887610551912,2021-09-18T17:00:09
ICP,,58.804425374192675,183130629.29782897,-0.7717030739925176,2.9673240406992445,-2.470848468429082,2021-09-18T17:00:09
IDEX,,0.49105575751707503,181056318.46116492,2.0134446719067904,13.001389137827534,-22.3255417142768,2021-09-18T17:00:09
NFT,,3.9775912837658276e-06,161399181.92010444,-0.8743643015608892,-0.8437963240496043,1.9474741730902003,2021-09-18T17:00:09
C98,,4.005731819568353,160169460.7179135,0.04795446948216143,8.114311031389953,4.039451692362178,2021-09-18T17:00:09
CRV,Curve DAO Token,2.818452768875269,159585190.8538556,-1.8677800588985092,-9.6210050967056,24.169105252055264,2021-09-18T17:00:09
CELR,Celer Network,0.11418516882867773,151380851.28870535,-0.3956028017507639,3.4596772062043555,70.20782312645443,2021-09-18T17:00:09
SRM,Serum,10.40896939356916,151161347.224352,1.1279285606864717,5.217877170297629,-16.158298740158024,2021-09-18T17:00:09
SWRV,,1.3751500163471173,140141455.29621646,-2.760615496620718,27.03041449500952,7.6480147808047985,2021-09-18T17:00:09
UST,TerraUSD,1.0001702127701264,140136211.3357908,-0.032167823868735804,-0.3722680096980494,-0.003996527418416931,2021-09-18T17:00:09
HBAR,Hedera Hashgraph,0.43549434446620605,134405692.35647485,-2.0446077577849278,-1.7681030554118855,14.83653572422043,2021-09-18T17:00:09
NEAR,NEAR Protocol,9.397345523954508,133104535.99491441,5.898605975888405,10.146317834964554,2.664026098701593,2021-09-18T17:00:09
IOTA,MIOTA,1.639223458996986,123693693.21270433,-0.713071512868379,-4.606790032887561,6.352547294835674,2021-09-18T17:00:09
ONE,Harmony,0.1686165573694379,120685327.63939816,-1.6490130054485477,5.460703554785392,-11.379287189303913,2021-09-18T17:00:09
FET,Fetch.AI,0.8470989332062053,120311841.16103,-1.11068655012894,-2.7609253556279794,-12.41858715379954,2021-09-18T17:00:09
ELF,Aelf,0.9292029140321696,116974172.59368026,-1.0845284199235048,-12.703342127565517,10.873419972792675,2021-09-18T17:00:09
SUN,SUN,0.03804270517120393,114863873.28236666,-1.9031732559418697,-5.686907672303378,18.457848032485128,2021-09-18T17:00:09
AAVE,Aave,355.4945299779839,105410844.35240188,-1.1423495170096867,-3.631565454603562,5.906324518622489,2021-09-18T17:00:09
BCH,Bitcoin Cash,628.4911188044608,103400296.05564852,-0.26397673758021495,-0.6929122748563737,-2.5984882114635095,2021-09-18T17:00:09
BTT,BitTorrent,0.003937540966393833,102303510.94708367,-0.5112033667465342,-0.5727013542706559,-0.5954484773135961,2021-09-18T17:00:09
CAKE,PancakeSwap,22.365429509470637,97552520.76950258,-0.9736593586916267,2.15707352732413,11.253956385471744,2021-09-18T17:00:09
VIDT,,1.0191105964655154,96865134.18403393,-3.6088479043265007,15.78801198485635,-5.484593474197901,2021-09-18T17:00:09
ETC,Ethereum Classic,57.138214771963966,93354786.33316575,-0.6211066164523267,-1.0005440960965297,-1.345118901851649,2021-09-18T17:00:09
UNI,Uniswap,24.375886464191588,92761597.7862675,-1.0500126265406524,-2.786342917678561,3.204663686195425,2021-09-18T17:00:09
EGLD,Elrond,241.77294471885995,92415385.46467532,-0.030709352011151863,-3.8965809015510797,4.639739696964106,2021-09-18T17:00:09
VET,Ve Chain,0.11262718957129769,90930779.68164976,-0.8058044867980514,-1.948109162150569,-4.7804200681615905,2021-09-18T17:00:09
SNX,Synthetix Network Token,12.825241063215206,81994063.36838691,-1.1452787993488223,-3.6014474373514136,16.387723977186113,2021-09-18T17:00:09
XLM,Stellar,0.3204959727310739,79632392.88483864,-1.380190759998623,-1.0956358313895296,-3.3675191840129037,2021-09-18T17:00:09
REN,Ren,0.9748700031244814,79101583.58409521,-0.7477803373268698,1.924174181114741,34.44570587623335,2021-09-18T17:00:09
MBOX,,6.318344996517925,78836427.05025417,-2.236836138412855,6.829489187785984,15.764691502500874,2021-09-18T17:00:09
THETA,Theta,6.357159051067753,76990252.92275916,-0.9378932893158843,-0.8806215567883431,-4.055559272737973,2021-09-18T17:00:09
AXS,Axie Infinity,65.76255778515093,76503280.3036202,-1.5467113019744902,-1.7395742948266457,-5.891277372020717,2021-09-18T17:00:09
NMR,Numeraire,47.1746105878595,74617726.93421048,-2.1068848391560198,8.607593131013356,-1.2383267416797832,2021-09-18T17:00:09
JST,JUST,0.08991812562516001,67405555.57740363,-1.267041706282924,-0.930439217452369,9.254643846908262,2021-09-18T17:00:09
SLP,,0.08160080488016126,65992534.12300814,-0.5912155333974395,-1.1399033687548468,-9.611252683954998,2021-09-18T17:00:09
RUNE,THORChain,9.99875664732514,64561612.821823195,-1.1576860117230001,0.37223798078026255,11.268721949800128,2021-09-18T17:00:09
OMG,OMG Network,8.679879727980412,63841578.62796543,-0.7905536462845114,1.6070327577370294,-3.9715788542911565,2021-09-18T17:00:09
KAVA,Kava,6.2469075834493655,61794365.95156473,-0.05198418910210286,-0.190778044224658,-2.0433947376091446,2021-09-18T17:00:09
MINA,,5.23362750184394,59941723.43889992,-1.3653678234145317,-4.315898636146905,-2.315961872933018,2021-09-18T17:00:09
SXP,Swipe,2.6280575325330977,58970043.64753091,-0.32689293426323324,-2.11575570941629,-6.281707781716444,2021-09-18T17:00:09
XEC,,0.00023127793121053875,58830523.784568384,-0.7529056624573621,-3.343738671564536,0.6325133758498601,2021-09-18T17:00:09
KSM,Kusama,409.07695332534144,57194507.76932435,-0.25652564354587787,1.893058813167416,3.380243559292632,2021-09-18T17:00:09
CHZ,Chiliz,0.32779557234781725,56280582.22485526,-0.6118272001318801,-1.4373735992953904,-2.966658482220172,2021-09-18T17:00:09
ZEC,Zcash,138.70600332487788,51761230.48059897,-1.2023681736483338,0.7583711572740143,4.784565929980254,2021-09-18T17:00:09
ALICE,My Neighbor Alice,13.20028541674018,51279575.74680632,-1.1992846621518127,-2.6431846220921384,-1.3045625120524131,2021-09-18T17:00:09
IOST,IOST,0.06928407045864275,49880704.955861546,-0.33203522116903417,-1.0486137854526367,-6.9993510008881445,2021-09-18T17:00:09
ORN,Orion Protocol,11.657593401221087,49754744.40199906,-3.3956530392852806,1.1320472017783376,29.21976812387032,2021-09-18T17:00:09
