astid,name,price,vol24,chg1h,chg24h,chg7d,time
USDT,Tether,1.0003262850793677,18774562965.270184,-0.0018716173284311825,-0.4432207025813467,0.05018645135177435,2021-09-18T18:18:09
BTC,Bitcoin,48365.955910494784,5732714896.97165,0.27025257148849696,3.413234482067661,6.025197848706164,2021-09-18T18:18:09
BUSD,Binance USD,1.0003352151823417,4100056617.7058296,0.002145525026733011,-0.5727422484874906,0.05605476983088449,2021-09-18T18:18:09
ETH,Ethereum,3448.1081211057167,3731348983.888808,0.2513242761132974,2.450739754023411,4.032976193280073,2021-09-18T18:18:09
SOL,Solana,163.23834629327618,2880062833.9755473,0.5778167428508273,17.465088384424863,-11.87253884417097,2021-09-18T18:18:09
AVAX,Avalanche,68.57255095036628,1267205746.89145,-1.8504688088827708,6.961895657344614,26.672640073228816,2021-09-18T18:18:09
GALA,,0.11626446001660143,1094203705.654486,-4.19354157301393,34.62867707255776,109.99906356895062,2021-09-18T18:18:09
DOT,Polkadot,34.806586626970905,829443473.5697596,0.2935089395380975,4.450195734955885,11.780049455662269,2021-09-18T18:18:09
ADA,Cardano,2.3719171084977844,808375884.041933,0.08801031522592813,1.2021600896735565,-12.96180662746809,2021-09-18T18:18:09
ATOM,Cosmos,38.88362270761901,745964515.1530175,-0.1623059858287052,16.68823839074275,38.63238446084863,2021-09-18T18:18:09
BNB,Binance Coin,412.3282689677286,646298141.3092929,0.07924053007398867,1.0606282343350737,0.3228148539192689,2021-09-18T18:18:09
FIL,Filecoin,84.17040549495049,540208238.3247542,0.21416180832952125,1.141912653994669,1.1709908187065223,2021-09-18T18:18:09
USDC,USD Coin,1.0000098631007532,444785099.0466676,-0.010930615971716297,-0.4517113379868003,0.042615379025390435,2021-09-18T18:18:09
LUNA,Terra,35.05467038031669,411892498.167221,0.20626805051913438,1.4746320492325347,-9.108646332701776,2021-09-18T18:18:09
ALGO,Algorand,2.0744119692631395,400593669.26689786,-1.8627630706961489,8.130185920947682,-1.6098023364703302,2021-09-18T18:18:09
EOS,EOS,5.399188278856849,395977309.22241753,0.3496239094406894,1.9046572280037941,14.137557239173152,2021-09-18T18:18:09
MATIC,Matic Network,1.3591278372457392,390213936.391542,-0.2889255421908542,1.6419994509787685,1.7534577432893907,2021-09-18T18:18:09
XRP,Ripple,1.0771160133175859,385287789.9431069,0.005806194108317753,1.0135791039353899,-1.4509002758649416,2021-09-18T18:18:09
LINK,Chainlink,28.332108839559602,358537381.7699282,0.0671566849473184,1.4049227615299238,3.971676845940016,2021-09-18T18:18:09
SUSHI,SushiSwap,12.575427164031264,343309404.8254705,-1.6622756639385863,-2.888464827832594,16.616669972427207,2021-09-18T18:18:09
CFX,,0.6226553966009185,334837523.4808706,45.35011114119744,147.3850202605577,123.80947393925112,2021-09-18T18:18:09
FTT,FTX Token,63.81815033846631,308106557.6499511,0.5542252450163271,3.1587542543539326,-13.820243712860126,2021-09-18T18:18:09
DOGE,Dogecoin,0.24084092222510692,304753532.8576483,-0.14205386516717503,0.3989907091106108,-1.3918887028106848,2021-09-18T18:18:09
DYDX,,15.839206195713368,304730841.28792953,0.8038996464101902,1.083480235625186,42.49815390514273,2021-09-18T18:18:09
FTM,Fantom,1.3227172006839787,302991140.8421688,0.0024910588595326794,4.735657057456707,-19.045738131749363,2021-09-18T18:18:09
SHIB,,7.761866220275614e-06,296888615.9505308,-2.288370770448785,-5.916773087568328,12.406940770251804,2021-09-18T18:18:09
XTZ,Trezos,6.51469320268214,269387683.2391898,1.0275555696919447,5.411263431573339,-0.5241814919752482,2021-09-18T18:18:09
TRX,Tron,0.10568190765516361,263563857.57785347,0.08014878880880479,1.13979465277339,11.185495581769235,2021-09-18T18:18:09
LTC,Litecoin,180.53843691765783,240998307.89592692,-0.16797903955399796,0.5373672806839936,-1.6494471121608314,2021-09-18T18:18:09
FOR,The Force Protocol,0.1079946726559666,226041559.40831953,-1.9936913856980683,-11.163301562550009,72.58590885183813,2021-09-18T18:18:09
XBT,,48511.35593219261,194187789.1342708,0.5254963215800073,3.772074932958728,6.3708197690922495,2021-09-18T18:18:09
COTI,Coti,0.4195365953729241,192046945.9156233,-2.548285229380687,10.419911507245002,35.71454725721327,2021-09-18T18:18:09
IDEX,,0.46707054446793483,188665831.18888485,-0.9628696374157715,12.080576273711115,-26.671680670116473,2021-09-18T18:18:09
ICP,,58.86984907365129,179326207.34522018,0.5867699214688981,5.934671471888082,-0.45417953790445087,2021-09-18T18:18:09
NFT,,3.967862164352839e-06,165169089.91633093,-0.3956169276640789,0.3655168787328653,1.6861937940404452,2021-09-18T18:18:09
