astid,name,price,vol24,chg1h,chg24h,chg7d,time
USDT,Tether,1.000380050572285,19068773592.53158,0.007814869953976795,-1.3833050017534627,0.015780479013234018,2021-09-18T17:02:09
BTC,Bitcoin,48273.99580025613,5896746057.28429,-0.3006724076610056,1.2603034832651334,5.259043409368617,2021-09-18T17:02:09
BUSD,Binance USD,1.0003358004223772,4109909935.4670997,0.008512710336273537,-1.3533673413710208,0.01594491626552388,2021-09-18T17:02:09
ETH,Ethereum,3447.3801469554924,3958011469.063733,-0.7882004696947603,-0.45874787889876123,3.601736347091732,2021-09-18T17:02:09
SOL,Solana,161.68234093406278,2899977584.4477944,-0.9886686932035461,11.502798655709494,-13.563929573972919,2021-09-18T17:02:09
AVAX,Avalanche,70.15806197830977,1300922601.8283217,-1.279452353970457,4.87778104362101,29.350460413130065,2021-09-18T17:02:09
GALA,,0.12715811980736713,1162604828.5459328,-2.6154355710151083,42.71464560138738,129.6753976315943,2021-09-18T17:02:09
DOT,Polkadot,34.83326601276946,840628244.1239852,-0.36354861848038766,0.6132165063166471,13.050325490189149,2021-09-18T17:02:09
ADA,Cardano,2.3741432932790048,816248432.982762,-0.733076726386847,-1.2546947325422044,-12.418539805723038,2021-09-18T17:02:09
ATOM,Cosmos,39.34495260740293,729940310.3252616,0.7339915638880188,14.084864303139488,41.86431646308779,2021-09-18T17:02:09
BNB,Binance Coin,412.96651349072766,654443680.6361991,-0.49133967845541826,-1.1591617906278784,-0.010247838287201314,2021-09-18T17:02:09
FIL,Filecoin,84.15286476143143,554419780.8336844,-1.5535141997016337,-1.7931072380545536,0.3797858145203711,2021-09-18T17:02:09
USDC,USD Coin,0.9999858632515366,453979820.7448148,-0.017406999562167003,-1.2705509265927863,0.015739454320041202,2021-09-18T17:02:09
LUNA,Terra,35.178903430751134,427617290.58367825,-0.8650996282238206,-1.2914621857298516,-10.365406506449474,2021-09-18T17:02:09
EOS,EOS,5.40097436630116,411702063.0110096,1.0303493681232117,-1.4572209781953585,13.453060218513746,2021-09-18T17:02:09
XRP,Ripple,1.0787282221436245,397698453.4144762,-0.404652256968564,-0.7920219683809256,-1.5027267472542227,2021-09-18T17:02:09
MATIC,Matic Network,1.3630066548242321,392453126.7160416,-0.7900410564237839,-1.1781089447594706,0.9780738799354933,2021-09-18T17:02:09
ALGO,Algorand,2.0715692937137806,378196799.6003903,1.918239295182724,3.5961963017572693,0.7125270732591404,2021-09-18T17:02:09
SUSHI,SushiSwap,12.815137156336837,366018939.23193365,-0.7091187093290428,-4.258063671969362,19.25923447806702,2021-09-18T17:02:09
LINK,Chainlink,28.448964862902393,364148777.3580801,-0.8868809290359325,-1.5901619350505394,3.835858348310628,2021-09-18T17:02:09
SHIB,,7.921715411123885e-06,322219708.4237683,-1.3363520616301174,-8.472381153970138,14.17611338942932,2021-09-18T17:02:09
DYDX,,15.666768480237284,318858973.5685604,-1.281283651994529,-3.1220102065904167,40.173279507478206,2021-09-18T17:02:09
DOGE,Dogecoin,0.24104132422432248,317637149.9014208,-0.6203085375003864,-2.2216249601532625,-1.9063030296839607,2021-09-18T17:02:09
FTM,Fantom,1.3323781323142287,306508462.03400624,-0.5956296731492831,0.9124171194011053,-18.29640685951915,2021-09-18T17:02:09
FTT,FTX Token,63.76903044062345,304590040.38111997,-1.2602599238454062,-1.8992779084272924,-14.706625168614195,2021-09-18T17:02:09
TRX,Tron,0.10593983811139988,283218486.3165775,-0.635986731720765,-1.0552771384715216,10.961712394605225,2021-09-18T17:02:09
XTZ,Trezos,6.513983368359323,275093244.7838094,-0.9051274385779566,2.4544911666208873,-0.49388353555960895,2021-09-18T17:02:09
FOR,The Force Protocol,0.11135820953233094,259982194.59042302,-0.7676339896019871,-18.81885773497215,77.27718404270341,2021-09-18T17:02:09
LTC,Litecoin,181.00878219764934,247797071.15019453,-0.38329931009797513,-1.3857955783149014,-1.8517065326375897,2021-09-18T17:02:09
XBT,,48222.361898931704,205868711.46039492,-0.3847643145650621,1.1918085137115648,5.118162311079349,2021-09-18T17:02:09
COTI,Coti,0.4314136187218732,193980879.39960104,-1.072894671412603,11.634174176069063,37.60404637885284,2021-09-18T17:02:09
ICP,,58.75929798304294,181143390.22530687,-0.6178698855560387,2.205304310840814,-2.5509881475546674,2021-09-18T17:02:09
IDEX,,0.4856348586810792,179797122.37381208,-0.7223338942446286,11.424531123297548,-22.791245530293498,2021-09-18T17:02:09
NFT,,3.975912656343976e-06,161236801.8122562,-0.7574293282331137,-2.234400617839167,1.8920998365199726,2021-09-18T17:02:09
C98,,4.002709097420608,159934225.25408962,0.19572341722015899,6.970178405375344,4.073602432366115,2021-09-18T17:02:09
CRV,Curve DAO Token,2.81756439363152,158927005.01703727,-1.9432030125008735,-10.348947735954168,24.034987763742063,2021-09-18T17:02:09
CELR,Celer Network,0.11441601003504179,151535852.16374588,-0.2173223871042537,1.8772436515334052,67.94161816480589,2021-09-18T17:02:09
SRM,Serum,10.383694122784714,151188787.2173894,0.8756442810574475,4.0261623834196385,-16.13140578666987,2021-09-18T17:02:09
SWRV,,1.3715149799142,139912347.16502756,-2.3343147390763415,25.68903366829487,7.3601638418796815,2021-09-18T17:02:09
UST,TerraUSD,1.0005203064226154,139322838.04520482,0.05690097925946546,-1.1067349454245548,0.0035597504987951592,2021-09-18T17:02:09
HBAR,Hedera Hashgraph,0.4354202121853045,134398581.72140056,-1.9318859947618228,-2.237700608203656,14.688626590571202,2021-09-18T17:02:09
NEAR,NEAR Protocol,9.316631812346392,132747482.87637329,4.967182595181652,8.513182073700445,2.232771394556559,2021-09-18T17:02:09
IOTA,MIOTA,1.644024885576138,123324399.19170918,-0.33170471479205665,-4.58260824004058,6.455420808023233,2021-09-18T17:02:09
ONE,Harmony,0.16912352377774376,121047868.60318542,-1.3667495492761865,4.4450055572197025,-10.93149649464486,2021-09-18T17:02:09
FET,Fetch.AI,0.8449695171278608,119762895.57339688,-1.0650225693526159,-3.4084217918792223,-12.12261131135759,2021-09-18T17:02:09
ELF,Aelf,0.9308935446366282,115734334.6063205,-0.5862925042855244,-16.418969798816338,11.1056204286461,2021-09-18T17:02:09
SUN,SUN,0.038089351818837,114947604.70437446,-2.017226716959116,-6.645169786510002,18.535111151373155,2021-09-18T17:02:09
AAVE,Aave,355.4974855629639,105472797.87894998,-1.0989838377907848,-4.250055849587264,5.8078733814256545,2021-09-18T17:02:09
BCH,Bitcoin Cash,628.4275541869525,102822124.4174948,-0.23612706969671918,-1.2843231529884136,-2.619480934646722,2021-09-18T17:02:09
BTT,BitTorrent,0.0039407372045863216,102310671.64263712,-0.3035815188994378,-1.5715948611218813,-0.5069842330774837,2021-09-18T17:02:09
CAKE,PancakeSwap,22.347705038853682,97436979.46327363,-1.0474400626380225,1.406378841300564,11.113079798828384,2021-09-18T17:02:09
VIDT,,1.0197820927536578,96950659.41587965,-2.788953186927287,15.137233951892288,-5.575717259262081,2021-09-18T17:02:09
ETC,Ethereum Classic,57.106226387632866,92975617.73561677,-0.678807080432552,-1.665711355822205,-1.3614144015159166,2021-09-18T17:02:09
UNI,Uniswap,24.377418936952377,92490070.13246356,-0.8834354716012062,-3.208798067407902,3.3390056377369874,2021-09-18T17:02:09
EGLD,Elrond,241.75168558786243,92406829.59482789,-0.14729409543466854,-4.644531324440641,4.230999185618872,2021-09-18T17:03:09
VET,Ve Chain,0.11264582204297836,90978705.4179493,-0.7394745419307635,-2.6426918702250144,-4.735565207105471,2021-09-18T17:02:09
SNX,Synthetix Network Token,12.83755806840873,81096161.81176835,-1.1409843559477966,-3.837654511072571,16.589785213784435,2021-09-18T17:02:09
MBOX,,6.30269337810852,78634079.90061551,-2.3969055141502005,5.857999846989714,15.646221779055766,2021-09-18T17:03:09
REN,Ren,0.9739193453538832,77706888.89862245,-0.6882644494777097,1.471016984778543,34.197362426147365,2021-09-18T17:02:09
THETA,Theta,6.357209428054467,77151141.77387974,-0.9616376253548836,-1.5832625982678983,-4.0480599405413376,2021-09-18T17:02:09
AXS,Axie Infinity,65.66910938859662,76260243.16780281,-1.5542257560398445,-3.1095041892927995,-5.57773544625984,2021-09-18T17:03:09
XLM,Stellar,0.32048588154226726,76354237.85339218,-1.3683685229824485,-1.6071207307782733,-3.204215163112624,2021-09-18T17:03:09
NMR,Numeraire,47.155740835244885,74556127.75204477,-2.121181921616794,8.042164647660801,-1.055806992951775,2021-09-18T17:03:09
JST,JUST,0.08993323596773142,67273576.85632956,-1.0236690501960988,-1.545949292777673,9.385752764669595,2021-09-18T17:03:09
SLP,,0.08148054757346218,65912977.8981333,-0.8453205287831574,-1.981413068601792,-9.457873129833947,2021-09-18T17:03:09
RUNE,THORChain,10.013281088560502,64511283.20369162,-1.1197862195808854,-0.3362990094630548,11.559176350208315,2021-09-18T17:03:09
OMG,OMG Network,8.676626026482417,63496812.269528635,-1.0563941177885237,0.9210167529039162,-3.940533922694852,2021-09-18T17:03:09
KAVA,Kava,6.250653969438443,61768670.345538475,-0.5044586993465698,-1.114385795566113,-2.0939200579972126,2021-09-18T17:03:09
MINA,,5.213703641858545,60014630.18068867,-2.2774110275960835,-5.060405057964009,-3.0914573209313323,2021-09-18T17:03:09
SXP,Swipe,2.626661770977211,58819991.347470775,-0.48379531202660564,-3.033111570986904,-6.19654446984341,2021-09-18T17:03:09
XEC,,0.00023130752852483768,58742641.01491595,-0.8448529526863252,-4.11935510053599,0.3868830255247641,2021-09-18T17:03:09
KSM,Kusama,408.7281931725239,57177325.80849316,-0.47978126886916994,1.0697439485649556,2.706437672841078,2021-09-18T17:03:09
CHZ,Chiliz,0.32779687115383627,56083716.22929858,-0.712623127180674,-2.112876529392531,-2.8849743180178593,2021-09-18T17:03:09
ZEC,Zcash,138.7247766055979,51656452.89521602,-1.0017468756815033,0.17463106698100778,4.5548060368277685,2021-09-18T17:03:09
ALICE,My Neighbor Alice,13.219872215115224,51418373.2355471,-1.1197630818023527,-3.5560919943381704,-0.7160094927386649,2021-09-18T17:03:09
