astid,name,price,vol24,chg1h,chg24h,chg7d,time
USDT,Tether,1.0002923716970145,19171112959.937748,-0.009178937675899234,-0.391096326590956,0.0034912991040357486,2021-09-18T17:36:09
BTC,Bitcoin,48305.13796622063,5957634026.438028,-0.04346067748238032,1.6324197248447827,5.699076815963772,2021-09-18T17:35:09
BUSD,Binance USD,1.0003473451598273,4136791787.5299,-0.022293939379062017,-0.3185370597260084,0.014154624815738079,2021-09-18T17:36:09
ETH,Ethereum,3453.0808775172677,4012490442.906183,-0.18094049689468183,0.2722336539713435,4.3185498305101575,2021-09-18T17:36:09
SOL,Solana,162.64800796572746,2931105722.962369,0.11390903472056786,13.865987345509026,-12.950521782687725,2021-09-18T17:36:09
AVAX,Avalanche,69.91944428983798,1295260958.061414,-0.5216909373356576,6.349960430339488,29.301413547067153,2021-09-18T17:36:09
GALA,,0.11820674565512748,1103891522.1079175,-7.098602578280295,30.85080069905884,113.50725657320706,2021-09-18T17:36:09
DOT,Polkadot,34.93564447485026,847613754.5792923,-0.10711132794421643,2.1241593440492936,11.929063476719488,2021-09-18T17:36:09
ADA,Cardano,2.3671129249764475,833424421.7972114,-0.5944237196203814,-0.6209107152333102,-13.063104797733113,2021-09-18T17:36:09
ATOM,Cosmos,38.637557963175446,741736141.4503387,-3.1314012344589566,13.55615186358992,37.81315470350415,2021-09-18T17:36:09
BNB,Binance Coin,412.89282529100393,654713112.5500487,-0.08290695184220702,-0.2252552774805982,0.1602397706942007,2021-09-18T17:36:09
FIL,Filecoin,84.20524141930801,550807858.8902789,-0.12401942157464485,-0.21174917531466955,0.9654420063444923,2021-09-18T17:36:09
USDC,USD Coin,1.0001105248609587,457273759.92915034,-0.019550216466130872,-0.35781684467168073,-0.018724069168612113,2021-09-18T17:36:09
LUNA,Terra,35.07830608889113,422458992.659476,-1.0405854333965796,-0.4037505568282387,-7.091970173103965,2021-09-18T17:36:09
EOS,EOS,5.403247028270431,410814263.1361932,0.6372156417060724,-0.20537079640501463,14.079827681334805,2021-09-18T17:36:09
ALGO,Algorand,2.073539728650777,410479250.8885889,1.5929811195560626,5.518936728208254,-0.3771370326415981,2021-09-18T17:36:09
XRP,Ripple,1.0800361198938944,392887742.3190225,0.11489013613660574,0.24799416791576162,-1.4780268756047792,2021-09-18T17:36:09
MATIC,Matic Network,1.3649760892692002,391569802.3360289,-0.1778216993359005,-0.45563429466799804,1.8196100032669045,2021-09-18T17:36:09
LINK,Chainlink,28.461881674764594,369735678.8644347,-0.2055317329310435,-0.5113680596515712,4.369084093702083,2021-09-18T17:36:09
SUSHI,SushiSwap,12.85576319050187,359362022.35345984,1.0356148591609082,-3.077440344673482,19.854985333516932,2021-09-18T17:36:09
DYDX,,15.817461031005857,318386874.24787253,0.8556271245160457,-1.8445720654551752,43.67118735227372,2021-09-18T17:36:09
DOGE,Dogecoin,0.2414092954188255,317946706.2696703,-0.030371157621028457,-0.9956323968044898,-1.5743756192274008,2021-09-18T17:36:09
SHIB,,7.960900168701774e-06,315804236.8792871,0.5750116414865195,-6.287225795152744,14.426808005918678,2021-09-18T17:36:09
FTT,FTX Token,63.843083020857634,311838541.1138247,-0.2765317215735367,0.14287283131608813,-14.169569707040283,2021-09-18T17:36:09
FTM,Fantom,1.3297975787271676,306507446.97169775,-0.0931298494051106,2.364870211095795,-18.37238682685932,2021-09-18T17:36:09
TRX,Tron,0.105883674078395,277021716.5521875,0.07435714857426598,-0.5633540312627175,11.164202160827195,2021-09-18T17:36:09
XTZ,Trezos,6.470071832711594,276734399.4449195,-1.84388206807718,2.441371846851134,-2.948047655895824,2021-09-18T17:36:09
LTC,Litecoin,181.28027570458482,249570223.37160924,0.14284297619284503,-0.46699970546559266,-1.2835355318217627,2021-09-18T17:36:09
FOR,The Force Protocol,0.10889762696445204,236997217.0293704,-2.935550316890332,-16.882981050327693,73.47541377308966,2021-09-18T17:36:09
XBT,,48306.5003269034,205064846.82319158,-0.012462212077020316,1.554777607185854,5.807886146305263,2021-09-18T17:36:09
COTI,Coti,0.429478149025196,195776027.00337318,-1.991749127234808,13.002898482955533,37.77895769946097,2021-09-18T17:36:09
ICP,,58.666149117961986,182803854.42213857,0.052659517934023,3.2540388187701637,-1.1317083659514116,2021-09-18T17:36:09
IDEX,,0.4645111680743429,180954329.6610114,-7.0932287136419285,6.486434169894305,-22.44368545172188,2021-09-18T17:36:09
NFT,,3.987566281653185e-06,163830061.46571684,0.0273185977581069,-0.985970049499384,1.0412498718078371,2021-09-18T17:36:09
C98,,4.0262474759670015,163771778.01417676,1.21919830441962,8.678811676631778,4.8034811227366045,2021-09-18T17:36:09
CRV,Curve DAO Token,2.800112184542594,159558697.25047594,-0.7575450649580677,-9.642321420465901,24.125804116232953,2021-09-18T17:36:09
SRM,Serum,10.329329314475663,154329245.33259284,-0.014450555021920794,5.367468671249023,-17.5503781284821,2021-09-18T17:36:09
CELR,Celer Network,0.11487951189601402,151686317.10999367,0.938680002181066,4.759159571498186,66.92242103012163,2021-09-18T17:36:09
CFX,,0.4541099313166183,143784150.64420092,54.965114244415695,77.0946378167903,61.782176167697436,2021-09-18T17:36:09
UST,TerraUSD,1.0000540592763223,139133571.68395886,0.07624282719174406,-0.5485592215220514,-0.04931137544339049,2021-09-18T17:36:09
SWRV,,1.3404305032499144,138034916.85204235,-2.1604487143083513,24.64556596386929,6.675487114686428,2021-09-18T17:36:09
NEAR,NEAR Protocol,9.248033285037485,136409942.98128533,1.538668500872172,9.061151481436747,1.8025213651168124,2021-09-18T17:36:09
HBAR,Hedera Hashgraph,0.43384540914943076,132962344.09943649,-0.7018922595064044,-0.8372262613966871,15.842996178329164,2021-09-18T17:36:09
ONE,Harmony,0.1684887229693167,120444881.89606038,-0.438938006799007,6.124164475724587,-11.005545412955781,2021-09-18T17:36:09
FET,Fetch.AI,0.8429363187567324,119918301.25627325,-1.558506810448304,-3.2552080826448093,-12.346097046296608,2021-09-18T17:36:09
IOTA,MIOTA,1.6398197529262974,115546925.97801505,0.0848528248815215,-3.306395722665354,6.945202030393515,2021-09-18T17:36:09
SUN,SUN,0.037988409070740234,113077290.59101358,-0.20132657334438583,-6.286331122786913,18.586152267480877,2021-09-18T17:36:09
ELF,Aelf,0.9206782821506493,109087681.86580066,-1.2767085383153542,-13.05023575454786,10.5955655146482,2021-09-18T17:36:09
AAVE,Aave,355.88583227140816,104384445.53943112,-0.3187050611300373,-3.441637076473575,6.249558466742183,2021-09-18T17:36:09
BCH,Bitcoin Cash,628.5662149366311,102613682.59059994,-0.017759378252530267,-0.18273936945393138,-2.236030457109857,2021-09-18T17:36:09
BTT,BitTorrent,0.003936530061289438,100685107.11330244,-0.024967459502841235,-0.6134294005844153,-0.32026575483407527,2021-09-18T17:36:09
CAKE,PancakeSwap,22.50240475746262,98583419.0411536,0.47043540622113045,3.0894425645792376,12.509879856012681,2021-09-18T17:36:09
VIDT,,1.0107208661834763,98532984.31889975,-2.107263476725927,15.91670117660373,-2.6000839263293325,2021-09-18T17:36:09
VET,Ve Chain,0.1133469491185591,93795668.9836749,0.6166024990187997,-0.8291623200817468,-3.777757772291273,2021-09-18T17:36:09
ETC,Ethereum Classic,57.208251009263336,92996416.30154644,-0.0465536660018938,-0.22389781431244854,-0.8582667961661322,2021-09-18T17:36:09
UNI,Uniswap,24.411782479392787,92993864.3005405,0.024705850079326155,-2.0768999315541103,3.428523363113287,2021-09-18T17:36:09
EGLD,Elrond,241.746904174748,92189420.44952181,0.41057420130558975,-3.309969688351174,4.28339173745587,2021-09-18T17:36:09
SNX,Synthetix Network Token,12.846119701513116,81313167.03434944,0.0922749321871205,-2.9981389273137102,17.294022963582933,2021-09-18T17:36:09
MBOX,,6.225159398831161,78084739.22106883,-1.2368659417652146,5.423697043373121,14.60305380763763,2021-09-18T17:36:09
REN,Ren,0.9762707240470756,77790098.90803483,-0.13978307340208904,1.9916953611915023,35.24956786832878,2021-09-18T17:36:09
THETA,Theta,6.3766118491672,77661965.11983669,0.0013630870894301055,-0.05444514561625788,-2.9826918117716423,2021-09-18T17:36:09
AXS,Axie Infinity,65.75827615239416,76634106.52048427,-0.8522199310107127,-1.7009751152500356,-5.658907897041809,2021-09-18T17:36:09
NMR,Numeraire,47.58011723634331,75600815.6750054,-0.1849614878144751,9.5873783121992,0.20616425094539353,2021-09-18T17:36:09
XLM,Stellar,0.32079455692100667,72942143.51793687,-0.880405037639637,-0.33199542161133044,-2.7352788871795215,2021-09-18T17:36:09
SLP,,0.08260074881485296,67864072.32234819,1.117858418163881,0.7473483723546264,-7.885006710501726,2021-09-18T17:36:09
JST,JUST,0.08986570129859296,65862372.67960645,-0.03309542810716784,-0.780201476680569,9.859178828659095,2021-09-18T17:36:09
OMG,OMG Network,8.719321281011622,64697923.50255599,-0.1621769835036277,2.647781100218384,-2.814511286963901,2021-09-18T17:36:09
RUNE,THORChain,10.032692666197654,64441841.77870638,-0.04440116946733179,1.4170463300142833,12.086778476408474,2021-09-18T17:36:09
MINA,,5.315009017334107,62670375.658119194,0.19234268679615044,-2.2354446852623404,0.16661455575176534,2021-09-18T17:36:09
KAVA,Kava,6.244401076920932,60791835.96086699,0.09865580902083004,0.15790194457886675,-1.4538561935515681,2021-09-18T17:36:09
SXP,Swipe,2.629687570350529,59195409.08960171,-0.09187042996811408,-1.5742707097550626,-5.630071442987381,2021-09-18T17:36:09
