astid,name,price,vol24,chg1h,chg24h,chg7d
NFT,,4.011418954626923e-06,158960457.93548548,-0.13965701012270426,-2.1284365255177398,-0.16187096290163544
C98,,3.992673075089792,154952377.49284223,-2.4443336875027732,8.06157091896429,2.413668014155578
CELR,Celer Network,0.11437352375049416,152678397.36584482,-0.5805284302969935,0.8854705419330872,70.48249619087267
SRM,Serum,10.246752373366249,146009438.7111561,-1.0463090043893362,2.3399642062395682,-17.1813345669876
IOTA,MIOTA,1.6472417838447095,142987501.01123226,-0.46592712302876177,-1.6945126080233484,7.4828676208662195
SWRV,,1.4304245056945586,142703135.93038648,-0.32462510223845004,32.91625434077945,12.180893156852527
UST,TerraUSD,0.9996825288805462,139298873.3866039,0.016610270153715245,-1.0412348377487568,-0.10248832104924108
HBAR,Hedera Hashgraph,0.4397802821999327,136825384.46709386,-1.2639294317529794,-0.21452924258858236,19.331080597723236
ELF,Aelf,0.9401476024325803,132132884.60330002,0.10996448647650917,-8.23730310914048,7.90730331090943
IDEX,,0.46680077665284003,125785958.67697096,2.763549972463173,7.950361575347318,-26.174246076724927
ONE,Harmony,0.1692891966249066,120582541.79508807,-1.268877675488494,5.608703023240611,-11.458183760349518
SUN,SUN,0.0385847032594903,120389833.88306332,-0.8836812484702256,-6.807090786041884,20.133921771991496
FET,Fetch.AI,0.8528846119036673,118884180.81252669,-1.036499845633863,-3.540892948989248,-6.248552816379642
AAVE,Aave,357.9467918398069,107237874.16907299,-1.3675633945752292,-2.7224791071206624,10.338527470087957
BCH,Bitcoin Cash,628.9025930065333,106953433.09521315,-0.9531259485572559,-0.5165996702270472,-2.2323468577514958
NEAR,NEAR Protocol,8.866402875557572,106314298.73847234,-1.0574735939902868,4.551907049230618,-3.7423276443157545
BTT,BitTorrent,0.003946816385748865,102792499.55113147,-0.5224556529669169,-0.9019464441045468,-0.08320182605737447
UNI,Uniswap,24.561096061559514,99186364.65159667,-0.5976840639727276,-1.1122576926453047,5.506456669728351
CAKE,PancakeSwap,22.588425050108974,98142852.70599516,-0.5025765398183138,2.9737738224927566,13.51901829956033
VIDT,,1.0671879406220863,97807886.92577876,4.3881162865135925,21.872924130113987,2.9928413688217246
ETC,Ethereum Classic,57.318017379599844,94216624.42150591,-0.5814231590308315,-0.702160761342296,-0.536221584535191
EGLD,Elrond,241.3655107814113,93984990.9182459,-0.7579268219816524,-3.382256089784054,6.019640716313995
VET,Ve Chain,0.11317884038850723,90766228.92905672,-0.8328819155915892,-1.8552564194122725,-3.3876799544784
SNX,Synthetix Network Token,12.943411617246154,85950691.26748988,-1.1272241778052203,-1.765503793369165,18.492874921336806
XLM,Stellar,0.3239085027518305,84043444.47141255,-0.5140178791706161,-0.22183223377294534,-1.8109620296389124
THETA,Theta,6.39102505185461,82490090.14683232,-1.1288326621527487,-1.3674334818001297,-3.634132563736524
REN,Ren,0.9825012161434721,80873048.10416481,-1.5366045733012346,4.757317299972579,36.05492774987435
MBOX,,6.413843282672961,79317828.76188615,1.1930605927330176,5.948456629050478,17.800345649299768
AXS,Axie Infinity,66.59683311838624,76709320.94224052,-0.01707188879931197,-0.3681095640863117,-4.420053861888407
NMR,Numeraire,48.02598962944582,74787318.1966607,-1.773776328710321,10.496423201868268,2.2341855497293004
JST,JUST,0.09070026529913584,67138313.73836073,-0.5056876374774102,-0.8931545429314405,11.575296687700561
SLP,,0.08189030062926617,65824886.838622764,-0.6046015211432555,-0.5421815409995813,-11.25880078777107
XEC,,0.00023285300842562526,65157095.933229,-0.1454010874093864,-2.20950734394149,1.4976272817305614
RUNE,THORChain,10.082615375066947,64662559.60388701,-1.8283600596073455,1.727933671674164,12.361441886546215
KAVA,Kava,6.225745563766742,64313896.33209192,-0.6422265245124474,-0.8579133473229217,-2.060139955327009
OMG,OMG Network,8.693305749399073,61795872.235994585,1.1264956528405958,1.9666902217544264,-1.8994335994013611
MINA,,5.291198377145349,60374772.52727205,-1.5643128868146032,-2.31668223596264,-3.384937635642445
SXP,Swipe,2.6265063317505684,59576337.59442211,-0.5982999190948946,-2.463689608995092,-5.295125222315481
KSM,Kusama,409.18800288513256,57343945.33765364,-0.35762907215448514,1.8606620920962054,4.360917883230693
CHZ,Chiliz,0.3286473506280149,56379681.528447144,-0.20474403064226185,-1.4944352389824687,-2.1961791770974166
ALICE,My Neighbor Alice,13.312000724597253,53498979.56855952,-1.2115525637150857,-2.6151140229798453,-0.3724574337156303
ORN,Orion Protocol,12.03817770270887,52598340.626788296,-1.5482153291196574,7.787983813872638,32.3839316609083
AUDIO,Audius,2.8294542719425984,52157110.57151944,0.22921300082192236,-0.3714525983941922,23.168087305602725
ZEC,Zcash,139.8215102154532,50857137.655181825,-0.5460197970845897,1.6678688967663755,5.5574738116906275
IOST,IOST,0.06934803154815397,50541495.87524271,-0.3481737332953856,-0.8955569049120012,-6.505284985217265
GRT,The Graph,0.8327397827850892,49747815.62647992,-0.8388774441570258,0.05222434270003877,-6.880253792721243
HUSD,HUSD,1.0003754492535404,49738072.93740571,0.0535038500991019,-1.1396361013354974,0.043831200156988694
DFA,,1.8499206919807134,48856871.2703559,-0.5902790524530946,-0.5577475086945962,-2.7380053322069813
QNT,,363.7052552368335,48046561.96268829,-0.12548070195480548,4.718164907638243,-4.513488963060832
1INCH,1inch,3.1824235252191593,45936878.25103624,-0.9726625452677914,0.9835171006290676,6.7208864969775215
POLY,,0.7161305028025504,41168378.195462756,-0.5112718387477522,-2.034586981972701,9.859576734981157
HT,Huobi Token,14.458559718236703,40243939.76288587,-0.6903524687305594,0.5897819606642124,1.8372846310125897
XMR,Monero,270.34585174457595,39999359.850942,-0.24139808550849165,2.107707615993345,5.588521759198447
TLM,Alien Worlds,0.2164217533267429,38642181.725997396,1.0705507373331882,1.590342724063143,1.6163367487264564
CELO,,5.37952160016207,38123446.19018576,-0.1721404032028078,3.5023844956957326,7.939163750176046
DAI,Dai,1.0003596755465467,38001805.21065187,0.006335148275720675,-0.8489015027977908,0.08450510348478935
TUSD,TrueUSD,0.9987083585380931,37347630.42661246,-0.20524850348749776,-1.487563534143753,-0.18229365902774575
BADGER,Badger DAO,23.90190027081264,37052300.23810767,-3.1185017408551974,16.05047914800358,25.024260374287515
RAY,,12.865264480935096,36783810.7889547,-0.23534681586019354,3.955909933180398,-16.72019225165971
OGN,Origin Protocol,1.074057206444892,36246503.42147997,-3.147387106395675,-0.7640165297882094,11.674228482945692
NEO,Neo,50.166848110187686,35786804.694033824,0.0997185989273341,0.9707616627133254,1.2818319018717157
SKL,SKALE Network,0.4167218615788136,35298675.219838515,-1.373984279915611,-3.9909666343069063,17.159293565485562
POND,,0.10926292827584697,34374211.67325401,-1.2441934262513012,-4.498079090650757,-17.151077764459565
ROSE,Oasis Network,0.24222720824536925,33804392.935251385,0.3197232915958447,-0.844351522606093,-15.402368145200269
AR,,50.036884322830865,33395993.928649552,-0.582623748355386,-2.5245729845588136,-20.61393816504775
HOT,Holochain,0.00971916176158707,32818422.3375166,-0.10957018892912836,0.3763473807457815,-3.2377065460673435
COMP,Compound,403.1362361687251,32796656.459509026,-1.2133542370559105,-1.0278494747748703,-0.12353633420723047
